Episode,Reward,Episode Steps
699,43.53061337126727,25
700,34.7985947549765,30
701,9.863954454015465,15
702,10.792271518793733,36
703,203.9088254188638,105
704,36.73158553521509,29
705,15.571168865204477,19
706,11.503311938287567,15
707,6.054734044072987,18
708,104.93365046061089,54
709,66.80260160048202,52
710,82.68330269335792,53
711,95.47299054635572,55
712,41.91882129300821,33
713,87.74985951900979,55
714,114.7949079072564,59
715,60.27727560248322,33
716,39.43130276213653,33
717,17.846856819180875,19
718,38.06351338844452,32
719,164.4997291893713,92
720,24.599593615914994,23
721,67.6645000157231,49
722,7.386003118320443,10
723,35.535096029737744,26
724,13.439604403796338,18
725,23.944411940862867,24
726,7.232181215532885,13
727,6.195012775443872,10
728,67.19726291169809,38
729,111.42565691009243,68
730,82.42127648378018,54
731,53.848147625646824,43
732,14.328262338186514,14
733,120.16929622669832,64
734,199.28698778783894,111
735,6.389551741412298,13
736,39.49168757412189,48
737,21.538661132772358,17
738,67.13700128085533,42
739,36.091213681851826,26
740,10.82866655718412,40
741,11.061616791850302,15
742,88.56285999771343,49
743,27.09266824028795,21
744,7.0030662339677985,18
745,7.728540577131622,9
746,124.67536529568258,76
747,11.041136248201841,12
748,20.674246694688104,17
749,33.90502797344362,29
750,64.35584108631772,96
751,8.959778154390749,17
752,63.652730735258245,44
753,2.1646239310690705,24
754,19.573417676560805,31
755,12.177769350380858,12
756,32.38383583812499,27
757,138.72121620879497,78
758,11.168068986974708,14
759,6.874024387521642,10
760,17.32644233860611,19
761,19.322043177244996,15
762,22.42041450377425,20
763,4.031138751910504,17
764,26.725117871749088,23
765,118.56775653228702,68
766,34.62208185303053,23
767,18.61350162505031,19
768,41.1244936441568,41
769,12.531268252268573,17
770,6.795796483746311,33
771,9.169391221014457,13
772,7.795483390086535,21
773,23.632468739092786,22
774,40.796209784095836,26
775,55.05987196866104,40
776,6.893294958420087,17
777,15.532036083702923,17
778,11.98651481631999,24
779,10.559867731565832,18
780,12.978715564736666,26
781,58.928371071228675,34
782,22.058747063169697,27
783,9.809524907765077,39
784,16.099333683231613,20
785,166.25644538272368,96
786,133.53154280978129,65
787,28.620401203908376,46
788,68.31117241269187,42
789,4.555376866044737,16
790,14.894307187094078,18
791,10.375793452244269,23
792,29.11758773362843,40
793,81.43636988631829,54
794,96.11449379149994,87
795,10.479531477155806,12
796,86.50720521171802,45
797,195.4541519190071,97
798,62.753707377534404,37
799,25.751896688012607,20
800,49.48809286786153,51
801,81.46253471435664,73
802,18.910685742784334,21
803,23.2233921094944,27
804,147.30204895215076,82
805,29.4473884828641,26
806,10.11468684876453,14
807,94.27029509546486,51
808,97.35160057634451,54
809,95.00344501839993,61
810,75.78446862296985,43
811,11.757945237605913,23
812,84.6074844323536,48
813,21.20512318771907,20
814,99.6605616032535,51
815,97.84752535244974,54
816,5.955509420398355,12
817,21.25252066337469,22
818,22.26247771654105,17
819,17.233697774347146,17
820,48.47483555904054,69
821,53.619891324830654,42
822,75.30692571046998,50
823,46.18354295595214,26
824,27.860768186578248,26
825,13.299246395535075,23
826,63.875585358473295,37
827,4.37672170619546,27
828,8.212201076714017,16
829,14.086381403564822,15
830,23.978648356630316,18
831,115.20020120347968,73
832,4.5893980183138,27
833,36.68347819128324,30
834,25.963576091438163,30
835,68.40860212331435,48
836,76.19904787541857,43
837,52.771350000368635,51
838,45.885438518964605,45
839,73.5431650042578,39
840,13.703262077309326,33
841,14.120385468173572,16
842,111.57802559605042,70
843,15.137164336718673,15
844,98.53959456409714,54
845,5.505152521031015,12
846,15.230348759430985,21
847,7.444141837455328,13
848,14.461096007936007,17
849,165.85413105878752,78
850,38.64718740480413,38
851,57.33381873428786,40
852,98.61851558678785,59
853,92.30423016803425,58
854,70.51605644452972,39
855,226.3572930849178,101
856,11.494519170794364,31
857,70.80329251264315,59
858,153.95669718228086,84
859,17.217271516834746,26
860,132.370529541022,69
861,176.9984296403983,91
862,90.72903308859969,50
863,9.638860291628172,19
864,46.80663390951894,37
865,93.56357147221932,57
866,52.71874988222652,42
867,113.50642233352296,61
868,44.661630221079974,52
869,49.79293818814412,32
870,13.413343106078496,14
871,24.275183367297,21
872,104.21981595348309,72
873,57.155770422600405,34
874,192.69954656630557,97
875,27.62004679876194,38
876,24.788937825512736,23
877,69.24095056476419,39
878,87.88750044246106,49
879,17.350228301619744,18
880,16.431314597775597,30
881,72.99117407124562,40
882,3.6465073255203135,12
883,56.57483656343113,40
884,16.119669462414635,17
885,50.42249462852645,29
886,28.361096502672773,32
887,9.240467060412374,13
888,186.13570907274266,86
889,146.1004213303219,88
890,17.237847771272857,19
891,83.24299391950072,47
892,127.56250582193852,69
893,40.694017885466,36
894,135.00708432517723,90
895,66.94465142806845,50
896,107.68063312707807,55
897,6.148945527817469,20
898,9.089404704554559,22
899,16.175689548857573,15
900,72.99103813518036,42
901,87.51144553219902,47
902,159.289870378565,95
903,16.322434359405086,16
904,26.080540299967762,25
905,180.1307212577432,90
906,43.57402720067999,31
907,90.61238966815088,48
908,19.420404932038124,29
909,66.71816226066632,38
910,67.79637456240921,38
911,15.334041836175217,23
912,35.72977719772709,37
913,58.27532523006464,42
914,60.78632655574943,35
915,16.3936219946543,19
916,12.385730920931994,13
917,12.84080571785768,16
918,29.435566828142917,27
919,63.08238602715581,70
920,25.78354519701194,20
921,23.454355104770205,28
922,13.546279050314613,14
923,26.378425271972795,25
924,97.85466973540832,53
925,57.55384352109058,33
926,61.11033529587219,36
927,28.19430243624201,43
928,9.542653223017298,18
929,21.166206030108153,21
930,29.622340004189756,26
931,26.29471524173369,21
932,14.149016872079217,16
933,14.757223050307074,17
934,9.921407799420862,12
935,37.53869594105074,31
936,17.012315756658047,16
937,37.699541410386686,30
938,33.822532677408056,44
939,46.40659786762336,35
940,70.96121459747478,40
941,12.154677822113895,14
942,20.86453488084593,29
943,26.73733111571878,18
944,16.171462736337247,28
945,19.30499045389023,22
946,92.46879937423631,60
947,37.17878895388629,32
948,10.669939396436808,15
949,8.849193377067133,11
950,6.680471872346221,23
951,92.80485058606727,48
952,95.1372322281176,74
953,22.549741822290375,18
954,140.1300052336481,95
955,18.788913853880334,21
956,16.652315172650432,18
957,32.07791717574553,33
958,16.25555001968561,18
959,7.634591516544735,13
960,12.482566706176183,18
961,5.110010376646435,12
962,59.745568264941916,42
963,57.17594520879238,32
964,28.379860981872234,39
965,12.713177714905619,13
966,27.351471424967194,24
967,12.389341640550548,12
968,216.23770262005374,90
969,76.94742485800433,43
970,111.10870357732611,69
971,89.55563674303768,65
972,56.67239441507672,38
973,19.772095401848993,17
974,20.669295522708264,15
975,53.519059465993536,53
976,62.96401703237362,49
977,35.34346000991129,31
978,20.438653700488597,38
979,26.073834967555122,24
980,24.169888377754926,23
981,7.13676334906451,9
982,60.62154148095484,47
983,19.698311364345404,16
984,25.982028882819854,46
985,19.4878657806953,26
986,56.31863578162798,40
987,95.77480205266241,65
988,48.2350108035186,27
989,175.08716633750078,95
990,25.91897979126397,24
991,89.86185031257875,49
992,2.3697518757586455,18
993,40.15289258308013,42
994,18.52129183551341,22
995,9.37933854442523,13
996,26.450002906895016,27
997,12.687914629428507,12
998,18.23166550890311,16
999,10.775680033928118,13
1000,12.942936207810488,13
1001,20.132940244869157,18
1002,9.430594585218325,13
1003,42.65098568676067,40
1004,111.11709329662708,62
1005,36.4543678967093,32
1006,22.078077401239195,17
1007,97.96657233697985,65
1008,14.791921549676731,18
1009,6.18582524537606,31
1010,19.625140315336616,17
1011,82.21370563862,46
1012,97.5897130620308,61
1013,73.84930704622906,41
1014,6.966473699341686,18
1015,49.768190464358085,28
1016,10.324295937837608,24
1017,123.54139220292915,99
1018,10.064045868660326,11
1019,7.584864076559887,29
1020,56.888158913919035,32
1021,40.66089058954758,38
1022,16.488572347595586,29
1023,22.359825668879033,23
1024,49.16363609198221,36
1025,87.98991606288118,58
1026,13.379699564257308,20
1027,8.037132336268975,14
1028,122.80077539206411,76
1029,31.432679629101038,27
1030,56.67542061768681,59
1031,120.53225542499277,63
1032,20.949703064292063,20
1033,67.7812665468092,38
1034,60.94799802543167,35
1035,22.935776728697363,20
1036,82.1881887073359,59
1037,127.46164808163535,69
1038,9.336508338134962,12
1039,20.37140774072901,16
1040,8.99471670022553,25
1041,118.61911624409575,72
1042,9.647496102573623,20
1043,15.981376138783066,14
1044,17.11802855054468,26
1045,120.1627717339375,61
1046,16.902085283926855,17
1047,10.598353068392571,21
1048,8.828245124204377,15
1049,7.363133196122564,13
1050,64.40279476353722,37
1051,23.5138360293824,24
1052,50.49983843116094,77
1053,24.676594007259258,20
1054,49.89366541372076,39
1055,49.2404547291656,28
1056,40.25306530670407,33
1057,10.324823709605369,21
1058,11.753040816366848,14
1059,1.5646137218684697,23
1060,9.784546841320486,15
1061,19.400418655431547,19
1062,70.82754999878784,40
1063,17.38356638330483,17
1064,14.281143329403351,18
1065,14.807627683972596,14
1066,32.409370433640355,37
1067,22.419436324449034,38
1068,94.32266929219296,52
1069,13.925252613462883,18
1070,6.561288431072801,10
1071,25.908041577415744,27
1072,86.85669144582629,64
1073,26.465925572139465,37
1074,9.105506948665342,26
1075,50.51852037308469,42
1076,7.646555945481062,21
1077,60.92124735605656,69
1078,17.764279119553542,23
1079,125.19996060735514,85
1080,160.9486153556556,73
1081,28.86270129213255,23
1082,5.957001354178487,18
1083,16.015650315174426,22
1084,17.92458243464099,31
1085,23.17847071076291,27
1086,5.376192609547421,13
1087,10.22414861584216,12
1088,6.335902784020045,12
1089,94.15198398122976,66
1090,15.615049103120569,31
1091,107.46531516355279,84
1092,25.218447291051515,21
1093,50.20663478712285,31
1094,34.99265688818361,26
1095,13.026865177213839,13
1096,119.31607562360821,78
1097,10.617596762891628,14
1098,45.22667221851146,41
1099,76.22479265988132,72
1100,15.720320689473636,15
1101,167.57881135212025,99
1102,76.73776003208272,44
1103,10.485904314692199,16
1104,60.193153186775056,34
1105,20.19243952226368,24
1106,41.39910393072165,54
1107,8.649060824999118,20
1108,69.45270268327255,61
1109,14.513806388246268,15
1110,63.06672505093476,35
1111,9.064416129674992,12
1112,31.0341049796648,21
1113,37.05381945495557,40
1114,9.63802899823273,13
1115,21.14847806738271,26
1116,34.3511317286456,40
1117,76.46095619635393,43
1118,110.89449992146315,79
1119,41.515228951197294,28
1120,15.114621247177938,29
1121,43.339358288420414,28
1122,70.32831371746761,68
1123,68.20543137528709,41
1124,95.88173912572474,52
1125,-0.37582180475147,22
1126,103.89694064155785,69
1127,162.2542909549061,95
1128,72.8553666922028,39
1129,152.77804946690748,84
1130,19.332741028071283,18
1131,19.41508364666704,22
1132,125.63514103381236,69
1133,22.214255315245634,27
1134,30.69716520835186,35
1135,92.78825565459807,67
1136,15.180528229195026,14
1137,16.41815612889927,24
1138,4.944114684101726,15
1139,58.398075854789234,34
1140,28.381185348063344,19
1141,17.46276505018356,15
1142,78.18026209481798,44
1143,29.957818980343728,58
1144,5.784788197826992,18
1145,21.639778477414374,16
1146,117.48448001496675,72
1147,8.50436098420365,14
1148,13.133638605047565,15
1149,109.09463527515629,72
