Episode,Reward,Episode Steps
106,43.10605679080169,24
107,101.6193612943967,54
108,43.902787453037014,25
109,41.82791833468739,23
110,59.52294692183777,33
111,63.992543421137334,35
112,62.09861736105391,34
113,58.34974172827501,32
114,53.59215099079456,30
115,50.845391287269365,29
116,69.03725743482114,37
117,49.83420175979968,28
118,109.6130466922111,59
119,56.403091358148,31
120,74.5706610561302,40
121,95.77636643906395,50
122,57.411700111140924,32
123,52.48028782145832,30
124,107.26278601020587,55
125,54.845641170835336,30
126,71.4357264150039,39
127,84.88906633418546,43
128,97.25405601011828,57
129,60.62907523061072,33
130,42.76318795402682,24
131,45.61535472868974,24
132,54.921344293571366,29
133,80.07061323750149,43
134,87.95999258651486,49
135,39.21702657317496,22
136,74.43993969857581,41
137,68.03197302853256,37
138,133.44441885142106,70
139,55.995797153646045,31
140,74.48783296593567,38
141,55.929252047711564,29
142,64.3270994437024,36
143,88.72095173174814,47
144,63.326237368606854,35
145,93.92036335233064,50
146,57.82138474911115,32
147,48.265589919267526,26
148,65.57744354828573,34
149,75.23863184033081,39
150,67.82574081158293,35
151,60.27347898156779,32
152,69.49685268777452,35
153,50.66643217326183,27
154,51.78380046737296,29
155,80.6565326579134,41
156,50.88744759198802,27
157,72.05685520388437,37
158,52.44234666185883,30
159,109.29188184897818,64
160,77.95510800853728,39
161,79.90086162025605,43
162,63.40523001446125,33
163,66.19772490612895,34
164,89.73434825068756,47
165,52.704739802237725,28
166,57.84399941489938,30
167,37.57118736515366,20
168,75.43997374895991,39
169,82.01799635096243,42
170,46.35477666206441,25
171,46.48274350208982,25
172,43.2453714738303,23
173,53.99330390200217,28
174,43.10184706657895,24
175,59.439406942460714,31
176,47.82498657142459,25
177,55.458823733658974,29
178,67.64701450570018,34
179,53.07391850745441,30
180,51.175566239888674,27
181,70.00664437424172,36
182,58.46439540093055,30
183,52.529166224339306,27
184,59.33254179877595,31
185,56.98132194269658,30
186,68.60493362474095,35
187,45.23159501917786,24
188,54.89954194664723,28
189,54.06679160634644,28
190,54.68453941023221,29
191,37.45854056782383,20
192,50.13895640020457,26
193,51.737325203200996,27
194,46.81026641033556,25
195,86.24159946350535,45
196,56.07885508676904,29
197,41.027432150968735,22
198,46.45523252540368,25
199,64.92846824371432,34
200,60.14783792803007,31
201,49.315631324921824,26
202,38.955302989908745,21
203,41.33843524806316,23
204,64.9799087985365,34
205,42.39135194802666,23
206,49.20850533093067,26
207,50.13438206609735,26
208,52.51108649189691,28
209,47.67783783775901,25
210,47.07319526898658,25
211,51.039735611745925,27
212,41.184234645831275,22
213,43.58463975533259,23
214,47.04248790137977,25
215,44.80015047910953,24
216,46.6524133861095,25
217,44.58029955160086,24
218,41.13715488725559,22
219,45.356924247073586,24
220,44.280558512614704,24
221,40.862646563968845,22
222,72.7741735282846,38
223,45.32142904244233,24
224,47.07924345349831,25
225,56.89541524715063,29
226,53.34505780862714,28
227,58.55951588833478,31
228,45.12011061075646,24
229,52.20206470480092,27
230,51.211109790723306,27
231,52.33592424557657,27
232,44.07927829835636,23
233,42.85240499875949,23
234,58.88168944360652,30
235,49.71920486868515,26
236,47.896651971306575,26
237,42.44726185312981,23
238,57.89763146447396,30
239,53.97771939049752,28
240,41.18176304426737,22
241,102.47755019962793,52
242,49.258036916701826,26
243,37.19348827062688,20
244,43.373603893412906,23
245,41.324456012284415,22
246,48.76307890642201,26
247,46.125523801923464,25
248,45.53078887393703,24
249,38.76766117117567,21
250,46.142896867270224,24
251,42.28655574694667,23
252,51.248683361350786,27
253,45.50355361802038,24
254,41.41649412581955,22
255,45.36439238880313,24
256,53.8365249860673,28
257,46.09044801285748,24
258,46.20980762395622,25
259,51.63443380411702,27
260,52.366353490881885,27
261,41.14759339015344,22
262,45.16569835028733,24
263,43.92552155569549,23
264,50.360684493749005,26
265,49.36004770745525,26
266,49.83422502172686,26
267,49.81775272497881,26
268,49.37957864044469,26
269,43.45350411742866,23
270,45.82454875003079,24
271,53.691305991777405,28
272,43.59718122230229,23
273,54.61079622739492,28
274,44.0135666860024,23
275,47.22135109187594,25
276,45.87583243806441,24
277,53.25386015413609,28
278,62.760880746471784,32
279,47.62673251875747,25
280,51.63301248817653,27
281,47.808705283945706,25
282,57.54749063347328,30
283,47.74641082386748,25
284,41.38423829849466,22
285,47.85868205639773,25
286,43.282621794600125,23
287,53.606945040418886,28
288,43.46009315522331,23
289,47.0912371764829,25
290,49.38164487513615,26
291,51.8921889757572,27
292,47.39903078952251,25
293,40.860189404793665,22
294,61.90803767182781,32
295,57.756579877910646,30
296,60.157289487994035,31
297,55.271983138414605,29
298,50.956884863235366,27
299,51.79636050780617,27
300,60.079654793556415,31
301,49.2739994996788,26
302,66.23514098853796,34
303,53.33221820307148,28
304,46.992234855124906,25
305,54.085016205268126,28
306,48.158708145832804,25
307,65.5654505876657,34
308,60.81525950161337,31
309,60.57473178881137,31
310,52.1579093582383,27
311,59.77872786161183,31
312,58.00740958781097,30
313,54.34645224635821,28
314,39.3497508315866,22
315,64.69889796215385,33
316,62.54745601344493,32
317,53.74192314947164,28
318,57.435750611253894,30
319,60.77251852632024,31
320,57.88235074782951,30
321,58.270571247273914,30
322,50.315894363771946,26
323,60.28441031188613,31
324,58.556127743077504,30
325,61.58927151788837,32
326,68.09497529505023,35
327,54.53786130716043,28
328,53.671330066629224,28
329,72.84690387403197,37
330,64.47091103448423,33
331,70.32433251604259,36
332,62.252784521734476,32
333,74.9256113670321,38
334,58.419500339598784,30
335,70.24532531201395,36
336,84.70417003017585,43
337,59.720282240677136,31
338,67.27627607270837,34
339,51.65607108295398,27
340,64.44132408506782,33
341,74.31804113031,38
342,60.499485043668194,31
343,71.58835803638898,37
344,63.25249496433732,33
345,69.75435118471121,36
346,72.90752469388131,37
347,91.63584895838433,47
348,61.67347440702514,32
349,95.00316774350112,49
350,95.2167369961373,49
351,83.46101066813425,43
352,70.59354850884266,36
353,81.18951875402264,42
354,66.03621218805539,34
355,63.72117088069613,33
356,64.4828199852041,33
357,94.08294300394199,48
358,69.01003058716097,35
359,78.20534966885423,40
360,89.49462148045815,46
361,83.46656962243675,43
362,94.33382874521249,48
363,86.6112831512067,44
364,89.2177186042939,46
365,77.58869680644818,40
366,82.18699548783434,42
367,85.85931512701914,44
368,92.82556576214525,47
369,88.82792712245102,45
370,100.44991570514155,52
371,102.732262893351,52
372,112.25674207538609,58
373,64.09672713524088,33
374,78.06927909994893,40
375,100.64223718605966,52
376,105.4014992527864,54
377,98.21249279900616,50
378,105.74125828084438,54
379,114.06739551663772,58
380,110.34003525587035,56
381,115.07141909460486,59
382,96.28416203704504,50
383,78.67852873980657,40
384,128.89379446434563,66
385,122.12610819682024,63
386,116.44218566738452,60
387,131.2592898198863,68
388,90.08416347429645,46
389,107.87399583987073,55
390,123.79589114330383,64
391,159.29845610741506,80
392,130.66805299860957,66
393,71.5272179374427,37
394,70.53368348999909,36
395,123.06747966470182,63
396,142.70237464266117,73
397,75.66130740552245,38
398,116.63923368321267,59
399,98.46792923492701,50
400,80.71870674348884,41
401,167.65831064077787,84
402,110.64030001409216,57
403,122.29578350723435,63
404,135.95956064050657,70
405,81.11283695889378,41
406,114.37277737378867,58
407,118.62209679581882,61
408,106.20146158515192,54
409,138.5111481603128,71
410,132.2594491316289,68
411,159.26089888132196,79
412,115.7667757653203,59
413,160.42107516698002,80
414,164.56400984334078,82
415,107.9940811159733,55
416,149.39146633221728,75
417,155.7243566575424,78
418,151.68477384233373,76
419,106.12122634505539,54
420,120.59365236273118,62
421,82.80469884898056,42
422,91.79969099792882,47
423,90.88789957120063,46
424,153.45857336541843,77
425,109.94742442960892,56
426,102.30099307850513,52
427,164.93898993024,83
428,118.53345180665285,61
429,111.7654642821162,58
430,126.95934673031404,66
431,159.5324543127738,80
432,153.2738075714432,77
433,153.19007508311782,77
434,104.63307898990277,54
435,134.18064751345818,69
436,99.04146004765128,50
437,77.21552940636373,39
438,160.3013488089279,80
439,146.41518724643217,74
440,157.09500957722122,78
441,148.40946431168584,75
442,158.21279323515083,79
443,117.95455176559881,61
444,83.36527069366318,43
445,162.45434533312334,81
446,88.83784763533535,45
447,144.2481838790493,73
448,93.92348322862763,48
449,95.10997646783828,48
450,83.72257959689506,42
451,132.82748883343973,69
452,137.08196620593154,70
453,75.50043705573508,38
454,73.17586512699796,37
455,75.73786007950861,39
456,71.15114619251851,36
457,96.65664632278748,50
458,112.67925456881115,57
459,90.78563762959921,46
460,163.61053770501624,81
461,73.55373483687896,38
462,98.57106869337949,50
463,108.01527661229925,55
464,97.87222483583751,50
465,93.40085600587967,47
466,87.17657075885376,45
467,89.87813210542718,46
468,100.72151599059235,52
469,117.0952483412687,60
470,81.33965762935246,41
471,73.07530791390435,37
472,160.6755588311865,80
473,107.2489054948517,55
474,160.7699152618138,80
475,68.78474982226115,35
476,60.01616793943051,31
477,104.83902478259381,54
478,50.17782616141443,26
479,78.9086999497278,40
480,76.639003864979,39
481,84.82010012058791,43
482,157.7578209060338,79
483,76.07806130904696,39
484,81.24520696029137,41
485,81.65147324209876,42
486,61.60738985659187,32
487,53.290231809822146,28
488,75.6347861734507,39
489,66.10162185594127,34
490,105.267453836383,53
491,52.506455199164414,27
492,54.118128047836,28
493,83.34979076433058,43
494,56.86169547235687,29
495,60.34770853035085,31
496,75.7779071936966,39
497,64.33267185496355,33
498,60.39975761312417,31
499,68.92545670070805,35
500,99.03464936990243,50
501,84.41292971697486,43
502,51.6256905566026,27
503,62.79940557486997,32
504,104.42479433981809,53
505,62.798304425515475,32
506,57.9318203646147,30
507,61.19506591080848,32
508,67.48703195658146,35
509,62.2144880331829,32
510,72.25282698760932,37
511,85.61195651609954,44
512,61.650629581768406,32
513,59.52068027054861,31
514,55.11205335058877,29
515,57.812173772537754,30
516,49.88892398548976,26
517,59.46144662885652,31
518,60.13352376467744,31
519,98.70131806234927,50
520,70.95040267395582,36
521,45.097792572041826,24
522,61.97116705533099,32
523,128.0620016326984,66
524,75.48767285454097,39
525,74.77170470032227,38
526,119.92292215507564,62
527,58.58156338973521,30
528,79.46134940527504,41
529,50.31524536162599,26
530,154.4996322622822,77
531,68.97040928871607,36
532,61.689574965714655,32
533,73.1417949436272,38
534,78.94586573611616,41
535,163.3762276801009,81
536,64.4290974097038,33
537,171.34509846916137,85
538,53.14997089054924,28
539,75.81638927821386,39
540,164.88741438800713,82
541,169.73225331153068,84
542,171.2358100516452,85
543,164.23444109573185,82
544,173.1751275780604,85
545,161.2094696732338,80
546,166.7490220782064,83
547,165.24559084027953,82
548,157.01191615018436,78
549,168.6135482204183,84
550,158.71069086149998,79
551,81.33164015798867,42
552,170.88103644810363,85
553,169.0421384595348,84
554,167.87852394128672,83
555,169.90518871417717,85
556,164.83463137703995,82
557,164.26611158535778,82
558,162.26541302093727,80
559,158.72541627898963,79
560,172.31655720100588,86
561,173.21508358436154,86
562,169.22473712076516,84
563,162.4092182229257,81
564,166.5780874009589,82
565,173.7744630162931,86
566,171.77481947107663,86
567,168.48352262330982,84
568,170.34926569993942,85
569,170.98372887445205,85
570,174.5689631220743,86
571,167.75687368196498,84
572,165.12545770731032,82
573,165.48464274106882,83
574,164.07772037978944,82
575,163.05706205634135,81
576,169.06413511382192,83
577,169.0383756436442,84
578,172.30915986317547,86
579,168.89699303399252,85
580,161.57209843912884,80
581,170.00972102709935,84
582,171.99285507834765,85
583,171.76545764625155,85
584,154.57018801017352,77
585,174.7544192865559,86
586,168.14085857651406,83
587,160.5058733789337,79
588,163.08081308303073,81
589,165.25731530869245,82
590,170.55136443884234,85
591,105.65997190347476,53
592,107.63626297007934,54
593,170.61938369121793,84
594,164.68707572544608,81
595,159.70207480782688,79
596,174.04585376164047,86
597,172.34630754904472,85
598,173.88255000515173,86
599,172.86246221091028,85
600,168.34531720738838,82
601,101.70085076586687,52
602,166.49924454858143,82
603,116.83162850540363,60
604,173.43840687178707,85
605,147.48890624219035,74
606,81.09575797752889,41
607,158.14929647264978,78
608,91.30273717370297,47
609,81.09726492588698,42
610,96.7314588924926,49
611,89.26642068153646,46
612,161.87724029891356,80
613,160.90411436005343,79
614,80.6748255315588,41
615,173.55524792939693,86
616,148.76879081948317,75
617,144.6074968841877,73
618,163.72106988217539,80
619,162.6749169423701,80
620,173.73706197093014,86
621,104.49748449140948,53
622,172.1861121066236,85
623,168.16890463225414,83
624,75.56958663274897,39
625,134.86397283277128,69
626,65.64005213827483,34
627,122.77887087068132,62
628,154.61063323358735,77
629,169.49713451163487,83
630,97.37903449128311,49
631,79.80741594708559,41
632,159.9211941321762,79
633,81.02670108508762,41
634,91.28522462556103,47
635,171.31291825620966,84
636,169.6676565593593,84
637,161.87631088518623,80
638,88.07906335996356,45
639,98.70647592781864,50
640,151.31540613045652,76
641,64.50678167921036,33
642,64.90614860841417,33
643,85.62106352534975,44
644,111.6415306022442,56
645,72.28425912119164,37
646,148.16168419556698,74
647,75.75216183360786,39
648,152.0757376323613,76
649,77.74075801613505,39
650,71.00371894280353,36
651,47.30718058917527,25
652,170.24595112054064,84
653,88.79627853146492,46
654,101.66262753386606,51
655,54.570897847309894,29
656,55.45632340409799,29
657,78.60562119718175,40
658,91.93065304327648,47
659,141.3196898869891,81
660,73.39178521056756,37
661,79.0873969766933,40
662,158.97012975243246,79
663,69.37295716595503,36
664,67.95413225146586,35
665,68.12773752207097,35
666,87.2063516622592,45
667,91.1535266994523,47
668,61.21826877089792,32
669,91.86404645615517,47
670,165.7288964384004,82
671,66.46862804084907,34
672,96.91543562688145,50
673,175.00460261412692,87
674,97.11505775124039,49
675,164.64431581471766,82
676,45.64688823460153,24
677,73.99633026486087,38
678,64.52959929746272,33
679,98.77545124652858,50
680,72.87491807504078,37
681,195.91774550777495,85
682,108.68807342024103,54
683,157.48695914565522,78
684,77.31140871544386,39
685,148.40187561627752,75
686,50.09991769847165,26
687,93.44801951338897,49
688,89.36820322356495,45
689,86.50971093385246,45
690,90.62890437910185,50
691,86.99178263550402,44
692,142.3310681697344,90
693,66.48560857071138,34
694,177.38827858512863,86
695,71.02733127019486,36
696,75.75341842648876,39
697,59.237983027711905,31
698,67.21227339242301,34
699,183.66945909018077,89
700,74.65323301415609,39
701,22.898749988318926,20
702,71.50778830891781,36
703,178.31610338347699,111
704,208.19883894374126,92
705,94.05357068403954,58
706,170.52282947831827,84
707,67.91101372850662,35
708,69.76706151723916,42
709,14.457971399130761,15
710,178.7997606595746,84
711,22.69455926199561,20
712,80.55893999704443,56
713,174.42307228417116,82
714,115.28894754319403,79
715,12.265354103464206,14
716,82.10563704933512,50
717,201.48655912974507,100
718,82.20886092003755,58
719,101.21836590015081,70
720,60.36726929759992,37
721,7.738626639448311,12
722,77.89646099213513,45
723,13.682661903447531,15
724,73.46657484433165,43
725,10.13631879859747,13
726,22.98436594588067,20
727,14.38300042112835,15
728,19.22149056303063,18
729,24.975812127035756,21
730,12.007095913409708,14
731,15.71068427250748,16
732,79.02680841837977,55
733,14.42668301689561,16
734,68.30500633743972,40
735,11.000453620379448,13
736,12.237112498132591,14
737,14.012629350209428,15
738,21.79250401330056,19
739,15.849661507024074,16
740,7.010314259463335,11
741,14.20809465796751,15
742,13.928385433053288,15
743,11.611903671404725,14
744,17.026828511031617,17
745,15.3616210874137,16
746,8.827340463484774,12
747,8.384254621004832,12
748,8.44725330941153,12
749,6.829513230479888,11
750,12.683907283836565,14
751,13.938157187101023,15
752,8.095709820267116,12
753,14.325826370351566,15
754,16.998623378239124,17
755,21.834759396933155,19
756,10.311291943211101,13
757,8.036150958473241,12
758,11.745453659273954,14
759,6.556435019771171,11
760,16.808922995838138,17
761,9.883497928735444,13
762,10.07442791701711,13
763,14.843350219057704,16
764,17.457110798781343,17
765,58.44346080415451,36
766,12.579290028181187,14
767,6.84844467315984,11
768,17.966865440615738,17
769,13.454247576084317,15
770,13.589655678799089,15
771,30.312666807236933,24
772,6.264261199509131,11
773,11.7338048892436,14
774,8.82613431985263,12
775,13.90876630900795,15
776,7.821730955424626,12
777,19.831868005152014,18
778,20.11440871447771,18
779,10.413637110937355,13
780,12.266448729473082,14
781,73.23766380939813,46
782,16.01647794385092,17
783,14.130825822068699,15
784,16.451683850431106,16
785,12.734045986321915,14
786,13.995796243332354,15
787,57.96241944745856,35
788,17.954443446732643,17
789,80.94696056168893,57
790,18.03128538535416,17
791,163.48869272672263,86
792,87.40665162050448,60
793,114.70186055777224,80
794,241.51247134121596,126
795,15.973240904891455,16
796,19.12118594920819,18
797,106.27490095851581,76
798,190.30704293005775,95
799,65.46939788741689,39
800,18.977067814780757,18
801,57.97965862479484,37
802,201.58623106455406,104
803,200.9480937321952,86
804,117.38111723036546,83
805,25.033365715707966,21
806,68.55023613047446,42
807,19.446056747598128,18
808,215.00874573334508,103
809,209.0416960557356,96
810,182.50964666893947,84
811,197.25906297287534,99
812,60.147322084364006,31
813,65.30507237072656,33
814,179.54973648509895,82
815,188.45716964502472,84
816,69.77456910779108,36
817,184.88364834550424,86
818,65.57454028094449,34
819,176.9549516525347,88
820,167.5579820327043,83
821,65.44183098568465,34
822,49.66978194669145,26
823,53.278100418151666,28
824,177.2018539701876,83
825,84.93417999429715,43
826,76.3871578657904,40
827,78.6581495690107,41
828,73.03545279060424,37
829,46.12509816587283,24
830,68.05687463795748,35
831,49.525467177735976,26
832,59.42640454301623,31
833,78.6818676873292,40
834,58.46382277771263,30
835,56.137233152898716,29
836,47.562703025723124,25
837,49.81693707139474,26
838,72.22899929823588,37
839,52.950397316840096,28
840,45.8878513468573,24
841,60.22590006330386,31
842,76.3050234526129,39
843,59.96872558075687,31
844,57.98648812883988,30
845,55.713791522248165,29
846,58.31939940628198,30
847,45.34889918321552,24
848,49.40001385526254,26
849,54.52846420091712,28
850,50.27148983668809,26
851,45.44380677437761,24
852,45.96650151851121,24
853,48.88464327924524,26
854,45.43641695923759,24
855,41.48542664001608,22
856,47.37960830688703,25
857,51.77872146771168,27
858,48.71103753036257,26
859,48.09310491692954,25
860,47.99615574706601,25
861,47.05599328376594,25
862,43.988530149253805,23
863,58.23058263808819,30
864,49.309183032458684,26
865,41.7552536291121,22
866,44.84629680751516,24
867,48.819120853384476,26
868,49.32106680829911,26
869,39.37023730644704,21
870,51.6298640785616,27
871,49.56707819225473,26
872,45.113424481228535,24
873,48.6785212742272,26
874,47.67117801989271,25
875,51.52108395998292,27
876,48.101311686493645,25
877,40.6965044590017,22
878,43.14328994295207,23
879,41.813154376364444,22
880,44.98879967660409,24
881,44.66223381306216,24
882,42.83244193786254,23
883,44.90653995327124,24
884,45.01166107289311,24
885,45.25574820391521,24
886,44.15892963591907,23
887,54.851695415182306,29
888,48.74492195914287,26
889,41.950023280032696,23
890,44.643369430920934,24
891,39.2545165056824,21
892,49.0206794294629,26
893,50.20085915254611,26
894,51.46231926264487,27
895,54.4490534123384,29
896,41.444368521344444,22
897,43.37881438494671,23
898,47.11897690973698,25
899,49.55480184100443,26
900,44.60425146433386,24
901,54.672620823310595,29
902,46.8047332029171,25
903,45.533687658647665,24
904,55.40064828639848,29
905,45.241758236491904,25
906,42.941448831496636,23
907,44.74931314255948,24
908,47.310183747741064,25
909,51.80081466595135,27
910,47.84351340636361,25
911,49.959436668915934,26
912,48.86216975049639,26
913,51.949201423702554,27
914,45.08722473947482,24
915,49.6680039475339,26
916,47.46320720059452,26
917,44.9517713453264,24
918,40.9465069981398,22
919,41.19761322566564,22
920,48.45316423304284,26
921,47.08339783666174,25
922,48.872068309452004,26
923,49.235335626805465,26
924,48.10426426369701,25
925,44.09003142598378,24
926,45.397215842734596,24
927,44.87669401954624,24
928,45.325592737443785,24
929,49.13361387785195,26
930,49.5934404252583,26
931,59.3252969959599,31
932,51.17444085784587,27
933,60.80791082126002,31
934,47.32104381273863,25
935,54.87557301087715,29
936,56.33690116129381,29
937,53.08800885897379,28
938,53.59556648656094,28
939,49.258406956264665,26
940,48.680030909414995,26
941,53.249748453029866,28
942,46.81555580408173,25
943,45.7041333628864,24
944,57.078490446443595,30
945,55.486126367407195,29
946,53.53870667241246,28
947,47.11346042254648,25
948,53.398862837413766,28
949,52.01029460916291,28
950,55.76670062963915,29
951,44.714211136429824,24
952,47.722305431360574,25
953,53.30609204513173,28
954,47.87218180880307,26
955,63.54328977107447,33
956,55.568054492826285,29
957,58.87970395601029,31
958,49.09268884325771,26
959,45.094247638369964,24
960,64.5668329071615,33
961,51.419933693276846,27
962,60.895320045816945,31
963,62.48647211605467,33
964,53.59846195126357,28
965,59.464775211134054,31
966,59.22658240119037,31
967,56.330450117065986,29
968,55.4452311244291,29
969,59.03430058668379,31
970,56.72490129292694,30
971,69.69907180508837,36
972,67.47125133623855,35
973,68.45023957126394,35
974,53.806034850672106,28
975,60.23382610892848,31
976,57.2664104746254,30
977,56.608325737623446,30
978,79.94016623789696,40
979,158.4629636762991,79
980,57.132427934969904,30
981,80.61825824159911,42
982,75.86461349623373,39
983,61.87166675238336,33
984,121.639400710479,63
985,52.57814526150803,28
986,68.66359324373252,35
987,72.67328577191095,37
988,73.33637575796149,38
989,54.84239000508461,29
990,75.72593132161778,39
991,68.49236402330672,36
992,171.91857472882418,85
993,86.00466027608873,44
994,65.98201720680052,34
995,64.62185571660356,34
996,153.9797032613985,77
997,75.06372707932717,39
998,72.71871904685591,37
999,71.34088209924333,37
1000,158.3368432386338,80
1001,82.55584916159324,42
1002,89.09918170583698,45
1003,161.18933448659493,81
1004,78.88285972639774,40
1005,85.76918854679988,44
1006,79.53288896684725,41
1007,151.32650763031276,76
1008,88.55040103836069,45
1009,154.07519163400022,77
1010,152.35244920262366,76
1011,74.08619686089003,39
1012,160.96227184881036,80
1013,56.999579317760634,30
1014,134.18985587042351,69
1015,78.13321817180403,40
1016,67.8802772203128,35
1017,74.3244301449463,39
1018,104.20616543209806,54
1019,69.5309025638025,36
1020,88.6781973666791,44
1021,68.3724894090624,35
1022,176.56351070053435,87
1023,82.48609857094736,43
1024,172.62041806195208,85
1025,167.925990053712,83
1026,163.60113454777772,82
1027,163.12505467927332,81
1028,70.29540461868103,37
1029,161.4853221216927,80
1030,66.75355075384199,35
1031,163.34628215520814,81
1032,91.79695745870823,47
1033,114.18977459652297,59
1034,165.3407690600993,82
1035,169.0048912360133,83
1036,178.79960460755163,88
1037,167.78342135537565,83
1038,170.8580957392981,84
1039,170.04214139013578,84
1040,174.8922173988415,86
1041,90.25293784903285,47
1042,171.18189335036715,85
1043,85.1579536608885,44
1044,172.1173070378573,85
1045,74.9671546685488,39
1046,89.74962350817023,47
1047,170.1247904360952,84
1048,167.02722202901418,83
1049,84.16484189305102,44
1050,64.68103288438192,34
1051,78.83716284577498,41
1052,165.24907422597045,82
1053,168.63131052223363,84
1054,159.2509726709727,79
1055,82.04805255126622,42
1056,77.36565683754941,40
1057,87.60824007246873,45
1058,182.47194480426398,91
1059,177.4100086854742,88
1060,159.62532145719064,79
1061,165.47000058482718,82
1062,177.02704534444268,88
1063,102.54275728923561,53
1064,78.12528405966711,41
1065,164.70672594523145,82
1066,167.2607448766926,83
1067,171.4043439505225,85
1068,68.15005956477033,36
1069,164.69870588043767,82
1070,171.71261680647456,85
1071,168.06335617792607,83
1072,165.5789416690265,82
1073,133.74747959502545,69
1074,159.08658501896193,80
1075,175.2626869444028,87
1076,171.08590039510764,86
1077,172.81404680389858,86
1078,160.79948386795184,80
1079,159.1835937823825,79
1080,168.46844640166813,84
1081,163.3263044194922,81
1082,163.11031049703402,81
1083,170.81895240596506,85
1084,168.00194650731643,83
1085,96.7956606924678,49
1086,172.83371179366347,86
1087,74.3788613579054,39
1088,107.83734831158206,56
1089,80.86997708342182,43
1090,61.19911864339341,32
1091,164.75898381929682,82
1092,162.4977481154763,81
1093,162.84620099445132,81
1094,97.4752399228096,50
1095,168.10727433857102,84
1096,169.02679042937825,85
1097,71.3832063880204,38
1098,172.9945458521356,86
1099,167.39846386173596,83
1100,162.1823802747708,81
1101,152.15532330435968,77
1102,159.00086325634388,80
1103,169.14899682743342,84
1104,162.04437648004298,81
1105,166.56901783245368,83
1106,163.5802073503424,82
1107,165.92558004045276,83
1108,166.41918978384282,83
1109,166.52100529677034,83
1110,157.16202461055624,79
1111,156.3331460628285,79
1112,157.77758791027387,79
1113,161.21299625472756,81
1114,162.09383129951803,81
1115,159.50471756957418,80
1116,77.62696363345934,41
1117,153.87579883738704,78
1118,63.181239935847714,33
1119,82.07088244208454,42
1120,74.36485776045153,38
1121,102.9761850061664,53
1122,162.69053389724525,82
1123,71.90987276838196,37
1124,160.53622794325403,81
1125,153.63474831017317,78
1126,164.42608641774382,82
1127,159.37239981526133,81
1128,151.9488740585973,77
1129,155.89716266112976,78
1130,157.62689939600511,80
1131,148.79260750745917,76
1132,158.30738907889454,81
1133,152.51332786896782,78
1134,151.2320396619984,77
1135,155.0893340715931,79
1136,155.08265811976366,79
1137,152.05206697180785,77
1138,151.46315119483276,77
1139,153.20534888776527,78
1140,86.83291732213951,44
1141,156.8259612454758,80
1142,163.63477339006496,83
1143,157.3884656086478,80
1144,149.18723765426606,77
1145,160.42533499686274,82
1146,148.38868424207885,76
1147,150.8771799455331,77
1148,152.45922920273247,78
1149,147.9398642441808,76
1150,157.95977602825477,80
1151,146.28592190627802,75
