% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=369884, Sun Sep  7 22:22:41 2025
1 6 -0.1753768281251927 -0.1753768281251927 -0.1753768281251927 -0.1753768281251927 0.9080876454807695 1.0841479733528965
2 12 -0.1753768281251927 -0.1753768281251927 -0.1753768281251927 -0.1753768281251927 0.9080876454807695 1.0841479733528965
3 18 -0.15613186038442126 -0.15613186038442126 -0.15613186038442126 -0.15613186038442126 0.9186229583542853 1.0752357231716316
4 24 -0.15613186038442126 -0.15613186038442126 -0.15613186038442126 -0.15613186038442126 0.9186229583542853 1.0752357231716316
5 30 -0.3725151109303003 -0.3725151109303003 -0.3725151109303003 -0.3725151109303003 0.7921394378956901 1.1715439005561423
6 36 -0.3725151109303003 -0.3725151109303003 -0.3725151109303003 -0.3725151109303003 0.7921394378956901 1.1715439005561423
7 42 -0.4967120299990915 -0.4967120299990915 -0.4967120299990915 -0.4967120299990915 0.7094279174101543 1.2234018268741842
8 48 -0.4967120299990915 -0.4967120299990915 -0.4967120299990915 -0.4967120299990915 0.7094279174101543 1.2234018268741842
9 54 -0.777291167399826 -0.777291167399826 -0.777291167399826 -0.777291167399826 0.4719203667994996 1.3331508419529374
10 60 -0.777291167399826 -0.777291167399826 -0.777291167399826 -0.777291167399826 0.4719203667994996 1.3331508419529374
11 66 -0.8477452701804259 -0.8477452701804259 -0.8477452701804259 -0.8477452701804259 0.39019832113884617 1.3593179430068691
12 72 -0.8477452701804259 -0.8477452701804259 -0.8477452701804259 -0.8477452701804259 0.39019832113884617 1.3593179430068691
13 78 -0.9036172080572847 -0.9036172080572847 -0.9036172080572847 -0.9036172080572847 0.3104557809780895 1.3797163505798158
14 84 -0.9036172080572847 -0.9036172080572847 -0.9036172080572847 -0.9036172080572847 0.3104557809780895 1.3797163505798158
15 90 -0.9805081935438246 -0.9805081935438246 -0.9805081935438246 -0.9805081935438246 0.13961305976224206 1.4073052950741798
16 96 -0.9805081935438246 -0.9805081935438246 -0.9805081935438246 -0.9805081935438246 0.13961305976224206 1.4073052950741798
17 102 -0.9824995328596547 -0.9824995328596547 -0.9824995328596547 -0.9824995328596547 0.13228933116599212 1.408012618146462
18 108 -0.9824995328596547 -0.9824995328596547 -0.9824995328596547 -0.9824995328596547 0.13228933116599212 1.408012618146462
19 114 -0.9822977710686 -0.9822977710686 -0.9822977710686 -0.9822977710686 0.13304972352996516 1.407940968602235
20 120 -0.9822977710686 -0.9822977710686 -0.9822977710686 -0.9822977710686 0.13304972352996516 1.407940968602235
21 126 -0.9683968792445263 -0.9683968792445263 -0.9683968792445263 -0.9683968792445263 0.17777266594016564 1.4029956804083634
22 132 -0.9683968792445263 -0.9683968792445263 -0.9683968792445263 -0.9683968792445263 0.17777266594016564 1.4029956804083634
23 138 -0.9782114401687264 -0.9782114401687264 -0.9782114401687264 -0.9782114401687264 0.14760948421857448 1.4064890472978189
24 144 -0.9782114401687264 -0.9782114401687264 -0.9782114401687264 -0.9782114401687264 0.14760948421857448 1.4064890472978189
25 150 -0.9813416065550375 -0.9813416065550375 -0.9813416065550375 -0.9813416065550375 0.1365957299660651 1.4076013663516518
26 156 -0.9813416065550375 -0.9813416065550375 -0.9813416065550375 -0.9813416065550375 0.1365957299660651 1.4076013663516518
