% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sigma_vec.scaling*sqrt(diag(C))", seed=369884, Sun Sep  7 22:22:41 2025, <python>{}</python>
1 6 0.36003564052535175 0 0 0.3289341216556519 0.303926847188318
2 12 0.3225054135222791 0 0 0.30675277895886877 0.2145800826024176
3 18 0.29656580051118675 0 0 0.26830607453619976 0.1797067669871553
4 24 0.25755977765107396 0 0 0.1966511136846166 0.15369371361264017
5 30 0.20666868884342202 0 0 0.13830234722623125 0.1188558869283767
6 36 0.16024434897382245 0 0 0.10148392422546804 0.07735564461149702
7 42 0.1293020930673212 0 0 0.07362647352376177 0.06132383145966487
8 48 0.10917318032359012 0 0 0.05886053484252091 0.05018416369956729
9 54 0.12197978469508486 0 0 0.0696081884676136 0.06881315981902496
10 60 0.12606668026911091 0 0 0.07551404518296698 0.07421347263336284
11 66 0.1246152094329571 0 0 0.0634473872871807 0.06880217399641836
12 72 0.13737266531575 0 0 0.07877924899055862 0.08109033893236466
13 78 0.137563209492577 0 0 0.07388279269195394 0.08098160447259996
14 84 0.12988945379609254 0 0 0.07347361966480535 0.07883118456300689
15 90 0.18681430316802275 0 0 0.14307263127316827 0.16409020275304279
16 96 0.21743880991264297 0 0 0.15095577285638853 0.18171145951276008
17 102 0.22154398648164803 0 0 0.14797904549123825 0.18414438259038507
18 108 0.1922075042511891 0 0 0.10526508031916228 0.13670921948553563
19 114 0.1904623402626453 0 0 0.10426853890006314 0.13522367535266724
20 120 0.1954725595694 0 0 0.08855205798188898 0.12112240926923093
21 126 0.19385330883254778 0 0 0.08045351573241252 0.11100287452449575
22 132 0.1930045524962099 0 0 0.07616941507734823 0.11334952145869227
23 138 0.1669916769218758 0 0 0.06251961395301801 0.09373001423648832
24 144 0.2569028145436838 0 0 0.10282981340649074 0.16477873898166215
25 150 0.22814436303391525 0 0 0.08185899643692417 0.13475516886752706
26 156 0.2606530655355262 0 0 0.08861099453189404 0.1522324547822636
27 162 0.29272696576819884 0 0 0.09123089293099582 0.16379483861638952
28 168 0.2206504738213583 0 0 0.06195744999771156 0.11272064297462638
